State/Jurisdiction,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,Unnamed: 16,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Federal (FLSA),10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,11700.0,13100.0,14500.0,14500.0,14500.0,14500.0,,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0
Alaska,11300.0,11300.0,11300.0,14300.0,14300.0,14300.0,14300.0,14300.0,14300.0,14300.0,15500.0,15500.0,15500.0,15500.0,,15500.0,17500.0,19500.0,19600.0,19680.0,20380.0,20380.0,20680.0,20680.0,21700.0
Arkansas,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,,12500.0,15000.0,16000.0,17000.0,17000.0,18500.0,20000.0,22000.0,22000.0,22000.0
California,11500.0,12500.0,13500.0,13500.0,13500.0,13500.0,13500.0,15000.0,16000.0,16000.0,16000.0,16000.0,16000.0,16000.0,,18000.0,18000.0,20000.0,20000.0,22000.0,24000.0,24000.0,26000.0,28000.0,31000.0
Colorado,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,13700.0,14040.0,14560.0,14480.0,14720.0,15280.0,15560.0,,16000.0,16460.0,16620.0,18600.0,20400.0,24000.0,24040.0,24640.0,25120.0,27300.0
Connecticut,12300.0,12800.0,13400.0,13800.0,14200.0,14200.0,14800.0,15300.0,15300.0,16000.0,16500.0,16500.0,16500.0,16500.0,,17400.0,18300.0,19200.0,20200.0,20200.0,22000.0,24000.0,26000.0,28000.0,30000.0
Delaware,11300.0,12300.0,12300.0,12300.0,12300.0,12300.0,12300.0,13300.0,14300.0,14300.0,14500.0,14500.0,14500.0,14500.0,,15500.0,16500.0,16500.0,16500.0,16500.0,18500.0,18500.0,18500.0,21000.0,23500.0
Georgia,6500.0,6500.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0
Hawaii,10500.0,10500.0,11500.0,12500.0,12500.0,12500.0,13500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,,14500.0,15500.0,17000.0,18500.0,20200.0,20200.0,20200.0,20200.0,24000.0,24000.0
Idaho,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,11700.0,13100.0,14500.0,14500.0,14500.0,14500.0,,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0
Illinois,10300.0,10300.0,10300.0,10300.0,11000.0,13000.0,13000.0,15000.0,15500.0,16000.0,16500.0,16500.0,16500.0,16500.0,,16500.0,16500.0,16500.0,16500.0,16500.0,18500.0,20000.0,22000.0,24000.0,26000.0
Indiana,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,11700.0,13100.0,14500.0,14500.0,14500.0,14500.0,,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0
Iowa,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0
Kansas,5300.0,5300.0,5300.0,5300.0,5300.0,5300.0,5300.0,5300.0,5300.0,5300.0,14500.0,14500.0,14500.0,14500.0,,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0
Kentucky,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,11700.0,13100.0,14500.0,14500.0,14500.0,14500.0,,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0
Maine,10300.0,10300.0,11500.0,12500.0,12500.0,12700.0,13000.0,13500.0,14000.0,14500.0,15000.0,15000.0,15000.0,15000.0,,15000.0,15000.0,15000.0,18000.0,20000.0,24000.0,24000.0,24300.0,25500.0,27600.0
Maryland,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,12300.0,12300.0,13100.0,14500.0,14500.0,14500.0,14500.0,,14500.0,16500.0,17500.0,17500.0,20200.0,22000.0,22000.0,23500.0,25000.0,26500.0
Massachusetts,12000.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,15000.0,16000.0,16000.0,16000.0,16000.0,16000.0,16000.0,,16000.0,18000.0,20000.0,22000.0,22000.0,25500.0,25500.0,27000.0,28500.0,30000.0
Michigan,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,13900.0,14300.0,14800.0,14800.0,14800.0,14800.0,14800.0,,16300.0,16300.0,17000.0,17800.0,18500.0,19300.0,19300.0,19300.0,19740.0,20200.0
Minnesota,9800.0,9800.0,9800.0,9800.0,9800.0,9800.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,,13000.0,14500.0,14500.0,15500.0,16079.999999999998,16300.0,20000.0,20160.0,20660.0,21180.0
Missouri,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,13000.0,13300.0,14100.0,14500.0,14500.0,14500.0,14700.0,,15000.0,15300.0,15300.0,15400.0,15700.0,18900.0,18900.0,20600.0,22300.0,24000.0
Montana,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,14500.0,14700.0,15300.0,15600.0,,15800.0,16100.000000000002,16100.000000000002,16300.0,16600.0,17300.0,17300.0,17500.0,18400.0,19900.0
Nebraska,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,11700.0,13100.0,14500.0,14500.0,14500.0,14500.0,,14500.0,16000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,21000.0
Nevada,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,12300.0,12660.0,13100.0,13100.0,14500.0,14500.0,14500.0,,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,16000.0,17500.0,19000.0,20500.0
New Hampshire,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0,13000.0,14500.0,14500.0,14500.0,14500.0,14500.0,,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0
